Date,FC,Reference ID,Fee Type,Notes,Store Order ID,GST Rate,Amount,GST,Total (incl. GST)
01/11/26 01:01:29,Elwood (IL),335850164,Shipping,CR000463909095,8428,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:01:29,Elwood (IL),335688785,Shipping,TBA327769516252,8367,0%,$ 6.01,$ 0,$ 6.01
01/11/26 01:01:29,Elwood (IL),335726171,Shipping,UUS61B2760849018861,8376,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:01:30,Elwood (IL),335758395,Shipping,9200190244541307291988,8392,0%,$ 7.44,$ 0,$ 7.44
01/11/26 01:01:30,Elwood (IL),335690792,Shipping,UUS61B2760849018886,8369,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:01:30,Elwood (IL),335733163,Shipping,9200190244541307291995,8377,0%,$ 5.99,$ 0,$ 5.99
01/11/26 01:01:30,Elwood (IL),335739938,Shipping,69751b4f12e97e250,8383,0%,$ 5.99,$ 0,$ 5.99
01/11/26 01:01:30,Elwood (IL),335743155,Shipping,397639368620,8388,0%,$ 17.64,$ 0,$ 17.64
01/11/26 01:01:31,Elwood (IL),335760906,Shipping,CR000463909083,8393,0%,$ 5.99,$ 0,$ 5.99
01/11/26 01:01:31,Elwood (IL),335823887,Shipping,CR000463909060,8397,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:01:31,Elwood (IL),335725416,Shipping,9200190244541407615974,8375,0%,$ 7.44,$ 0,$ 7.44
01/11/26 01:01:31,Elwood (IL),335839923,Shipping,CR000463909009,8402,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:01:31,Elwood (IL),335682571,Shipping,CR000463909046,8366,0%,$ 6.13,$ 0,$ 6.13
01/11/26 01:01:31,Elwood (IL),335690440,Shipping,CR000463909058,8368,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:01:31,Elwood (IL),335751016,Shipping,CR000463909034,8390,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:01:31,Elwood (IL),335680989,Shipping,CR000463909022,8365,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:01:32,Elwood (IL),335742927,Shipping,CR000463909875,8387,0%,$ 6.13,$ 0,$ 6.13
01/11/26 01:01:55,Twin Lakes (WI),335984260,Shipping,CR000463909808,518850,0%,$ 6.15,$ 0,$ 6.15
01/11/26 01:02:23,Elwood (IL),335857738,Shipping,9261290318444803893576,8436,0%,$ 7.44,$ 0,$ 7.44
01/11/26 01:02:23,Elwood (IL),335854875,Shipping,9261290318444803893583,8434,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:23,Elwood (IL),336016218,Shipping,420983469261290367770257635292,8506,0%,$ 6.39,$ 0,$ 6.39
01/11/26 01:02:23,Elwood (IL),335994130,Shipping,TBA327769526407,8505,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:23,Elwood (IL),335880423,Shipping,D10017054362313,8453,0%,$ 17.61,$ 0,$ 17.61
01/11/26 01:02:23,Elwood (IL),335925686,Shipping,D10017054362347,8479,0%,$ 17.61,$ 0,$ 17.61
01/11/26 01:02:23,Elwood (IL),335884533,Shipping,397639375015,8457,0%,$ 17.64,$ 0,$ 17.64
01/11/26 01:02:23,Elwood (IL),335975607,Shipping,397639375390,8499,0%,$ 17.64,$ 0,$ 17.64
01/11/26 01:02:23,Elwood (IL),335954221,Shipping,UUS61B2760849024312,8491,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:23,Elwood (IL),335865025,Shipping,397639374247,8444,0%,$ 17.64,$ 0,$ 17.64
01/11/26 01:02:24,Elwood (IL),335926556,Shipping,9200190244541407616469,8480,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:24,Elwood (IL),335910377,Shipping,9200190244541307292305,8466,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:24,Elwood (IL),335888381,Shipping,D10017054362470,8460,0%,$ 17.61,$ 0,$ 17.61
01/11/26 01:02:24,Elwood (IL),335858432,Shipping,2bcdfcc3ab067a753,8438,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:24,Elwood (IL),335978888,Shipping,CR000463909962,8500,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:24,Elwood (IL),335960105,Shipping,D10017054362496,8494,0%,$ 5.99,$ 0,$ 5.99
01/11/26 01:02:24,Elwood (IL),335884413,Shipping,CR000463909372,8456,0%,$ 6.39,$ 0,$ 6.39
01/11/26 01:02:24,Elwood (IL),335904258,Shipping,CR000463909986,8463,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:24,Elwood (IL),335962173,Shipping,CR000463909311,8495,0%,$ 5.99,$ 0,$ 5.99
01/11/26 01:02:24,Elwood (IL),335953568,Shipping,CR000463909901,8490,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:24,Elwood (IL),335910748,Shipping,CR000463909955,8470,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:24,Elwood (IL),335890562,Shipping,397639376489,8461,0%,$ 17.64,$ 0,$ 17.64
01/11/26 01:02:25,Elwood (IL),335887835,Shipping,UUS61B2760849024419,8459,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:25,Elwood (IL),335881206,Shipping,CR000463909347,8454,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:25,Elwood (IL),336023210,Shipping,CR000463909323,8508,0%,$ 6.39,$ 0,$ 6.39
01/11/26 01:02:25,Elwood (IL),335931917,Shipping,CR000463909949,8484,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:25,Elwood (IL),335981811,Shipping,CR000463909384,8503,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:25,Elwood (IL),335871306,Shipping,CR000463909359,8450,0%,$ 6.01,$ 0,$ 6.01
01/11/26 01:02:25,Elwood (IL),335874066,Shipping,CR000463909300,8451,0%,$ 6.13,$ 0,$ 6.13
01/11/26 01:02:25,Elwood (IL),335910567,Shipping,CR000463909218,8467,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:25,Elwood (IL),335918901,Shipping,CR000463909279,8476,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:26,Elwood (IL),335952464,Shipping,CR000463909175,8489,0%,$ 6.39,$ 0,$ 6.39
01/11/26 01:02:26,Elwood (IL),335955228,Shipping,CR000463909243,8492,0%,$ 5.85,$ 0,$ 5.85
01/11/26 01:02:26,Elwood (IL),335950234,Shipping,CR000463909206,8488,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:26,Elwood (IL),335943975,Shipping,CR000463909231,8487,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:26,Elwood (IL),335966970,Shipping,CR000463909220,8497,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:26,Elwood (IL),336040538,Shipping,CR000463909151,8509,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:32,Elwood (IL),335863325,Shipping,BTPA02820SEJVTU,8442,0%,$ 5.85,$ 0,$ 5.85
01/11/26 01:02:32,Elwood (IL),335913321,Shipping,UUS61B2760849025209,8474,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:32,Elwood (IL),335914998,Shipping,UUS61B2760849025210,8475,0%,$ 6.13,$ 0,$ 6.13
01/11/26 01:02:32,Elwood (IL),335934337,Shipping,UUS61B2760849025357,8485,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:02:33,Elwood (IL),336018191,Shipping,UUS61B2760849025299,8507,0%,$ 6.22,$ 0,$ 6.22
01/11/26 01:02:36,Twin Lakes (WI),335988694,Shipping,CR000463909140,518862,0%,$ 6.39,$ 0,$ 6.39
01/11/26 01:03:11,Twin Lakes (WI),336014593,Shipping,9200190244541407616940,518870,0%,$ 7.44,$ 0,$ 7.44
01/11/26 01:03:58,Twin Lakes (WI),335932963,Shipping,9200190244541407617275,518772,0%,$ 6.48,$ 0,$ 6.48
01/11/26 01:04:54,Twin Lakes (WI),335986937,Shipping,CR000463946439,518858,0%,$ 6.41,$ 0,$ 6.41
01/11/26 01:07:36,Elwood (IL),335738499,Shipping,397639405629,8379,0%,$ 17.76,$ 0,$ 17.76
01/11/26 01:07:59,Elwood (IL),336059700,Shipping,397639409083,8379,0%,$ 17.76,$ 0,$ 17.76
01/11/26 01:22:51,Twin Lakes (WI),335896508,Shipping,4650223664,518692,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:23:23,Twin Lakes (WI),335923553,Shipping,9200190244541407618814,518755,0%,$ 5.97,$ 0,$ 5.97
01/11/26 01:24:02,Twin Lakes (WI),335922568,Shipping,CR000463933553,518749,0%,$ 5.82,$ 0,$ 5.82
01/11/26 01:25:12,Twin Lakes (WI),335927645,Shipping,4650224880,518760,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:25:55,Twin Lakes (WI),335926931,Shipping,4650225123,518759,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:26:16,Ontario 6 (CA),335920780,Shipping,CR000463935431,518735,0%,$ 6.07,$ 0,$ 6.07
01/11/26 01:26:28,Twin Lakes (WI),335957159,Shipping,CR000463935387,518809,0%,$ 5.82,$ 0,$ 5.82
01/11/26 01:46:17,Ontario 6 (CA),335923339,Shipping,CR000463921774,518753,0%,$ 5.91,$ 0,$ 5.91
01/11/26 01:47:05,Ontario 6 (CA),335902531,Shipping,CR000463921694,518693,0%,$ 6.01,$ 0,$ 6.01
01/11/26 01:52:29,Twin Lakes (WI),335891594,Shipping,9261290318421409745393,518671,0%,$ 5.9,$ 0,$ 5.9
01/11/26 01:52:46,Twin Lakes (WI),335917316,Shipping,TBA327770178794,518739,0%,$ 5.97,$ 0,$ 5.97
01/11/26 01:53:07,Twin Lakes (WI),335932384,Shipping,CR000463920992,518770,0%,$ 5.9,$ 0,$ 5.9
01/11/26 01:53:23,Twin Lakes (WI),335970103,Shipping,9261290318421409745409,518819,0%,$ 5.97,$ 0,$ 5.97
01/11/26 01:53:44,Twin Lakes (WI),335988092,Shipping,CR000463929936,518845,0%,$ 6.03,$ 0,$ 6.03
01/11/26 01:54:01,Twin Lakes (WI),335992824,Shipping,CR000463928029,518865,0%,$ 5.97,$ 0,$ 5.97
01/11/26 01:54:07,Twin Lakes (WI),335901389,Shipping,7927481800,518708,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:54:18,Twin Lakes (WI),335942688,Shipping,D10017054415873,518789,0%,$ 5.82,$ 0,$ 5.82
01/11/26 01:54:39,Twin Lakes (WI),335943194,Shipping,TBA327770207348,518791,0%,$ 5.82,$ 0,$ 5.82
01/11/26 01:56:18,Ontario 6 (CA),335960555,Shipping,7927482754,518815,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:56:47,Ontario 6 (CA),335966991,Shipping,4650238261,518822,0%,$ 3.95,$ 0,$ 3.95
01/11/26 01:57:43,Twin Lakes (WI),335964364,Shipping,CR000463984363,518818,0%,$ 5.82,$ 0,$ 5.82
01/11/26 01:57:46,Ontario 6 (CA),335970405,Shipping,4650238541,518826,0%,$ 3.95,$ 0,$ 3.95
01/11/26 02:00:08,Ontario 6 (CA),335988381,Shipping,UUS61B2760849213241,518860,0%,$ 6.48,$ 0,$ 6.48
01/11/26 02:00:47,Ontario 6 (CA),335982659,Shipping,9200190244541407623962,518846,0%,$ 8.56,$ 0,$ 8.56
01/11/26 02:07:40,Ontario 6 (CA),335932949,Shipping,CR000463994854,518771,0%,$ 6.01,$ 0,$ 6.01
01/11/26 02:08:52,Wind Gap 2 (PA),335706533,Shipping,CR000463994657,113509,0%,$ 6.74,$ 0,$ 6.74
01/11/26 02:09:18,Wind Gap 2 (PA),335726400,Shipping,TBA327770461765,113514,0%,$ 6,$ 0,$ 6
01/11/26 02:09:34,Ontario 6 (CA),335946904,Shipping,UUS61B2760849240641,518799,0%,$ 5.91,$ 0,$ 5.91
01/11/26 02:09:54,Ontario 6 (CA),335989028,Shipping,CR000463994504,518847,0%,$ 6.01,$ 0,$ 6.01
01/11/26 02:10:13,Wind Gap 2 (PA),335890732,Shipping,CR000463993090,113549,0%,$ 6.87,$ 0,$ 6.87
01/11/26 02:10:23,Ontario 6 (CA),335999565,Shipping,CR000463993045,518871,0%,$ 6.3,$ 0,$ 6.3
01/11/26 02:10:51,Ontario 6 (CA),336015817,Shipping,UUS61B2760849244851,518875,0%,$ 6.3,$ 0,$ 6.3
01/11/26 02:10:57,Wind Gap 2 (PA),335919447,Shipping,D10017054434609,113557,0%,$ 7.08,$ 0,$ 7.08
01/11/26 02:11:52,Wind Gap 2 (PA),335945494,Shipping,CR000463993992,113564,0%,$ 7.7,$ 0,$ 7.7
01/11/26 02:13:05,Wind Gap 2 (PA),335744687,Shipping,CR000463997065,113521,0%,$ 6.87,$ 0,$ 6.87
01/11/26 02:14:13,Wind Gap 2 (PA),335861782,Shipping,UUS61B2760849253170,113538,0%,$ 6.32,$ 0,$ 6.32
01/11/26 02:14:56,Wind Gap 2 (PA),335718309,Shipping,CR000463997471,113512,0%,$ 6.35,$ 0,$ 6.35
01/11/26 02:15:40,Wind Gap 2 (PA),335745253,Shipping,420284019261290367770257635384,113522,0%,$ 5.68,$ 0,$ 5.68
01/11/26 02:21:17,Twin Lakes (WI),336058944,Shipping,4650247615,518905,0%,$ 3.95,$ 0,$ 3.95
01/11/26 02:24:16,Twin Lakes (WI),335884562,Shipping,CR000463999361,518668,0%,$ 6.58,$ 0,$ 6.58
01/11/26 02:24:57,Wind Gap 2 (PA),335876200,Shipping,CR000463999293,113541,0%,$ 5.86,$ 0,$ 5.86
01/11/26 02:25:02,Twin Lakes (WI),335905016,Shipping,9200190244541407626291,518717,0%,$ 6.27,$ 0,$ 6.27
01/11/26 02:25:37,Wind Gap 2 (PA),335992214,Shipping,CR000463999127,113574,0%,$ 5.97,$ 0,$ 5.97
01/11/26 02:26:06,Twin Lakes (WI),335929038,Shipping,9200190244541407626390,518765,0%,$ 6.37,$ 0,$ 6.37
01/11/26 02:26:39,Twin Lakes (WI),335939208,Shipping,D10017054454657,518783,0%,$ 6.67,$ 0,$ 6.67
01/11/26 02:27:21,Twin Lakes (WI),335950906,Shipping,CR000463998517,518805,0%,$ 6.32,$ 0,$ 6.32
01/11/26 02:28:09,Twin Lakes (WI),335880792,Shipping,CR000463966254,518658,0%,$ 6.58,$ 0,$ 6.58
01/11/26 02:29:20,Twin Lakes (WI),335886605,Shipping,CR000463961551,518672,0%,$ 6.58,$ 0,$ 6.58
01/11/26 02:30:18,Twin Lakes (WI),335887719,Shipping,TBA327770839484,518676,0%,$ 6.45,$ 0,$ 6.45
01/11/26 02:31:04,Twin Lakes (WI),335911699,Shipping,CR000463962462,518722,0%,$ 6.58,$ 0,$ 6.58
01/11/26 02:32:06,Twin Lakes (WI),335902251,Shipping,7807582b28059a7f2,518709,0%,$ 6.45,$ 0,$ 6.45
01/11/26 02:40:15,Twin Lakes (WI),335911913,Shipping,TBA327771015724,518731,0%,$ 7.7,$ 0,$ 7.7
01/11/26 02:42:04,Twin Lakes (WI),335917740,Shipping,CR000463969762,518741,0%,$ 6.58,$ 0,$ 6.58
01/11/26 03:29:22,Ontario 6 (CA),335927985,Shipping,7927519762,518762,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:29:59,Ontario 6 (CA),335949143,Shipping,7927519924,518801,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:30:30,Ontario 6 (CA),335966334,Shipping,7927520171,518821,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:30:56,Ontario 6 (CA),335981456,Shipping,7927520322,518842,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:31:26,Ontario 6 (CA),336040925,Shipping,7927520473,518889,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:33:02,Ontario 6 (CA),335972102,Shipping,7927520952,518833,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:35:29,Ontario 6 (CA),335936789,Shipping,CR000463208824,518775,0%,$ 6.3,$ 0,$ 6.3
01/11/26 03:58:25,Twin Lakes (WI),336064885,Shipping,7010757633,518909,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:58:54,Twin Lakes (WI),336070972,Shipping,7010757740,518921,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:59:22,Twin Lakes (WI),336066664,Shipping,7927532804,518912,0%,$ 3.95,$ 0,$ 3.95
01/11/26 03:59:51,Twin Lakes (WI),336071720,Shipping,7010758112,518923,0%,$ 3.95,$ 0,$ 3.95
01/11/26 04:00:59,Twin Lakes (WI),336067582,Shipping,7927533471,518914,0%,$ 3.95,$ 0,$ 3.95
01/11/26 04:01:28,Twin Lakes (WI),336070165,Shipping,7010758753,518919,0%,$ 3.95,$ 0,$ 3.95
01/11/26 04:04:43,Twin Lakes (WI),335938493,Shipping,TBA327772614974,518779,0%,$ 6.28,$ 0,$ 6.28
01/11/26 04:05:15,Twin Lakes (WI),335963174,Shipping,CR000463252518,518811,0%,$ 6.84,$ 0,$ 6.84
01/11/26 04:06:23,Twin Lakes (WI),336055663,Shipping,CR000463254635,518900,0%,$ 6.07,$ 0,$ 6.07
01/11/26 04:06:50,Twin Lakes (WI),335886672,Shipping,CR000463254992,518673,0%,$ 6.45,$ 0,$ 6.45
01/11/26 04:07:38,Twin Lakes (WI),335972023,Shipping,9200190244541407636962,518832,0%,$ 6.41,$ 0,$ 6.41
01/11/26 04:08:10,Twin Lakes (WI),335965531,Shipping,CR000463254586,518820,0%,$ 6.58,$ 0,$ 6.58
01/11/26 04:08:39,Twin Lakes (WI),336037202,Shipping,9261290318421409745935,518888,0%,$ 6.58,$ 0,$ 6.58
01/11/26 04:09:16,Twin Lakes (WI),335983622,Shipping,CR000463253976,518848,0%,$ 6.32,$ 0,$ 6.32
01/11/26 04:09:51,Twin Lakes (WI),335935714,Shipping,CR000463253349,518767,0%,$ 6.58,$ 0,$ 6.58
01/11/26 04:10:25,Twin Lakes (WI),335960707,Shipping,CR000463253221,518816,0%,$ 6.58,$ 0,$ 6.58
01/11/26 04:11:00,Twin Lakes (WI),335976156,Shipping,CR000463253534,518838,0%,$ 6.7,$ 0,$ 6.7
01/11/26 04:14:33,Elwood (IL),335671541,Shipping,D10017054617669,8363,0%,$ 15.12,$ 0,$ 15.12
01/11/26 04:19:07,Elwood (IL),335736065,Shipping,D10017054632401,8378,0%,$ 13.55,$ 0,$ 13.55
01/11/26 04:20:50,Elwood (IL),335739524,Shipping,D10017054635596,8382,0%,$ 15.12,$ 0,$ 15.12
01/11/26 04:23:14,Wind Gap 2 (PA),335889769,Shipping,TBA327772922947,113547,0%,$ 7.23,$ 0,$ 7.23
01/11/26 04:23:28,Elwood (IL),335840710,Shipping,BTPA02820QIE1CW,8404,0%,$ 5.82,$ 0,$ 5.82
01/11/26 04:24:20,Wind Gap 2 (PA),335910612,Shipping,9261290318446402173448,113555,0%,$ 7.7,$ 0,$ 7.7
01/11/26 04:24:44,Elwood (IL),335840887,Shipping,BTPA02820Q0ITWK,8405,0%,$ 6.35,$ 0,$ 6.35
01/11/26 04:25:08,Wind Gap 2 (PA),335968806,Shipping,CR000463233781,113567,0%,$ 7.51,$ 0,$ 7.51
01/11/26 04:25:14,Elwood (IL),335841065,Shipping,9200190244541307313673,8406,0%,$ 6.35,$ 0,$ 6.35
01/11/26 04:26:05,Wind Gap 2 (PA),335975756,Shipping,CR000463233406,113572,0%,$ 7.39,$ 0,$ 7.39
01/11/26 04:26:29,Elwood (IL),335841067,Shipping,TBA327772978692,8407,0%,$ 6.28,$ 0,$ 6.28
01/11/26 04:26:56,Wind Gap 2 (PA),335907026,Shipping,TBA327772989053,113552,0%,$ 7.51,$ 0,$ 7.51
01/11/26 04:28:23,Elwood (IL),335840830,Shipping,CR000463230758,8408,0%,$ 6.35,$ 0,$ 6.35
01/11/26 04:29:16,Elwood (IL),335841082,Shipping,CR000463230181,8409,0%,$ 6.35,$ 0,$ 6.35
01/11/26 04:30:27,Elwood (IL),335840854,Shipping,CR000463235683,8410,0%,$ 6.44,$ 0,$ 6.44
01/11/26 04:48:30,Wind Gap 2 (PA),336083348,Shipping,UUS61B2760849762342,113588,0%,$ 6.13,$ 0,$ 6.13
01/11/26 04:48:56,Wind Gap 2 (PA),336079774,Shipping,D10017054691663,111-0679003-4816224,0%,$ 6.01,$ 0,$ 6.01
01/11/26 04:49:17,Wind Gap 2 (PA),336085246,Shipping,CR000463217273,114-7285631-5986646,0%,$ 5.91,$ 0,$ 5.91
01/11/26 04:49:35,Wind Gap 2 (PA),336085259,Shipping,CR000463217119,113-5617716-0013823,0%,$ 6.01,$ 0,$ 6.01
01/11/26 05:10:17,Twin Lakes (WI),335894880,Shipping,CR000463221719,518685,0%,$ 7.85,$ 0,$ 7.85
01/11/26 05:11:32,Twin Lakes (WI),335928319,Shipping,D10017054731641,518763,0%,$ 8.38,$ 0,$ 8.38
01/11/26 05:11:35,Elwood (IL),335840950,Shipping,BTPA02820XM1G0O,8412,0%,$ 6.18,$ 0,$ 6.18
01/11/26 05:12:25,Twin Lakes (WI),335932453,Shipping,D10017054732863,518769,0%,$ 8.38,$ 0,$ 8.38
01/11/26 05:12:38,Elwood (IL),335840936,Shipping,CR000463222890,8413,0%,$ 6.35,$ 0,$ 6.35
01/11/26 05:13:15,Elwood (IL),335840991,Shipping,CR000463222237,8414,0%,$ 6.64,$ 0,$ 6.64
01/11/26 05:13:18,Twin Lakes (WI),335948717,Shipping,D10017054735263,518800,0%,$ 8.38,$ 0,$ 8.38
01/11/26 05:13:59,Twin Lakes (WI),335971963,Shipping,TBA327773958977,518831,0%,$ 8.38,$ 0,$ 8.38
01/11/26 05:14:24,Elwood (IL),335841057,Shipping,CR000463224324,8415,0%,$ 6.35,$ 0,$ 6.35
01/11/26 05:15:22,Twin Lakes (WI),335993654,Shipping,D10017054738720,518867,0%,$ 8.63,$ 0,$ 8.63
01/11/26 05:16:33,Twin Lakes (WI),335903970,Shipping,CR000463223437,518696,0%,$ 7.08,$ 0,$ 7.08
01/11/26 05:18:23,Twin Lakes (WI),335909698,Shipping,D10017054743654,518713,0%,$ 7.51,$ 0,$ 7.51
01/11/26 05:19:03,Twin Lakes (WI),335927684,Shipping,CR000463223529,518761,0%,$ 7.86,$ 0,$ 7.86
01/11/26 05:19:59,Twin Lakes (WI),335968458,Shipping,CR000463227790,518823,0%,$ 8.09,$ 0,$ 8.09
01/11/26 05:51:53,Elwood (IL),336066121,Shipping,397642307842,8530,0%,$ 17.64,$ 0,$ 17.64
01/11/26 05:53:29,Twin Lakes (WI),335938054,Shipping,D10017054819091,518777,0%,$ 7.86,$ 0,$ 7.86
01/11/26 05:54:27,Twin Lakes (WI),335936745,Shipping,TBA327774781458,518774,0%,$ 7.7,$ 0,$ 7.7
01/11/26 05:54:32,Elwood (IL),336067220,Shipping,397642343564,8532,0%,$ 17.64,$ 0,$ 17.64
01/11/26 05:55:46,Elwood (IL),336068060,Shipping,UUS61B2760849993784,8533,0%,$ 6.39,$ 0,$ 6.39
01/11/26 05:55:46,Twin Lakes (WI),336024235,Shipping,9234690244541402503841,518882,0%,$ 22.65,$ 0,$ 22.65
01/11/26 05:56:26,Twin Lakes (WI),335930889,Shipping,TBA327774824505,518768,0%,$ 7.51,$ 0,$ 7.51
01/11/26 05:56:50,Elwood (IL),336071552,Shipping,TBA327774835005,8534,0%,$ 6.01,$ 0,$ 6.01
01/11/26 05:57:11,Twin Lakes (WI),335985242,Shipping,CR000463264950,518855,0%,$ 6.58,$ 0,$ 6.58
01/11/26 05:57:58,Elwood (IL),335851524,Shipping,UUS61B2760849999546,8433,0%,$ 7.08,$ 0,$ 7.08
01/11/26 05:58:33,Elwood (IL),336083282,Shipping,UUS61B2760850000933,8538,0%,$ 6.13,$ 0,$ 6.13
01/11/26 06:01:32,Elwood (IL),335864799,Shipping,TBA327774935984,8443,0%,$ 7.51,$ 0,$ 7.51
01/11/26 06:04:43,Elwood (IL),335905138,Shipping,CR000463267424,8464,0%,$ 7.51,$ 0,$ 7.51
01/11/26 06:07:37,Elwood (IL),335928905,Shipping,CR000463272714,8482,0%,$ 6.35,$ 0,$ 6.35
01/11/26 06:10:00,Elwood (IL),335939652,Shipping,D10017054867321,8486,0%,$ 8.06,$ 0,$ 8.06
01/11/26 06:15:13,Elwood (IL),336051736,Shipping,CR000463273860,8510,0%,$ 7.51,$ 0,$ 7.51
01/11/26 06:16:27,Ontario 6 (CA),336079311,Shipping,7010816610,518938,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:23:22,Ontario 6 (CA),335890032,Shipping,9261290318423311728273,518667,0%,$ 5.82,$ 0,$ 5.82
01/11/26 06:23:43,Ontario 6 (CA),335903533,Shipping,7010819922,518711,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:23:51,Elwood (IL),336057129,Shipping,TBA327775450410,8511,0%,$ 6.01,$ 0,$ 6.01
01/11/26 06:24:03,Ontario 6 (CA),336021795,Shipping,8236912821,518880,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:25:18,Elwood (IL),336059639,Shipping,UUS61B2760850076489,8512,0%,$ 6.56,$ 0,$ 6.56
01/11/26 06:25:45,Elwood (IL),336059595,Shipping,CR000463707859,8513,0%,$ 5.97,$ 0,$ 5.97
01/11/26 06:27:55,Elwood (IL),336059648,Shipping,BTPA02820BCMMEJ,8514,0%,$ 6.35,$ 0,$ 6.35
01/11/26 06:28:37,Twin Lakes (WI),336082031,Shipping,5863836521,518941,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:28:41,Elwood (IL),336059726,Shipping,BTPA02820OLFAAE,8515,0%,$ 6.35,$ 0,$ 6.35
01/11/26 06:30:15,Elwood (IL),336059766,Shipping,UUS61B2760850090658,8516,0%,$ 6.64,$ 0,$ 6.64
01/11/26 06:30:34,Twin Lakes (WI),336090495,Shipping,8236915514,518949,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:30:44,Elwood (IL),336059714,Shipping,CR000463705054,8517,0%,$ 6.44,$ 0,$ 6.44
01/11/26 06:31:30,Twin Lakes (WI),336094761,Shipping,8236915934,518958,0%,$ 3.95,$ 0,$ 3.95
01/11/26 06:32:03,Elwood (IL),336059939,Shipping,CR000463705122,8519,0%,$ 6.13,$ 0,$ 6.13
01/11/26 06:33:15,Elwood (IL),336061003,Shipping,CR000463709774,8520,0%,$ 5.99,$ 0,$ 5.99
01/11/26 06:34:23,Elwood (IL),336063151,Shipping,CR000463709245,8524,0%,$ 6.13,$ 0,$ 6.13
01/11/26 06:36:16,Elwood (IL),336063221,Shipping,UUS61B2760850105933,8525,0%,$ 6.07,$ 0,$ 6.07
01/11/26 06:38:13,Twin Lakes (WI),336081321,Shipping,9200190244541407647845,518940,0%,$ 5.99,$ 0,$ 5.99
01/11/26 06:38:59,Twin Lakes (WI),336071185,Shipping,CR000463741364,518922,0%,$ 7.47,$ 0,$ 7.47
01/11/26 06:39:40,Twin Lakes (WI),336074516,Shipping,CR000463741223,518933,0%,$ 6,$ 0,$ 6
01/11/26 06:40:31,Twin Lakes (WI),336074466,Shipping,BTPA027605BOVSJ,518932,0%,$ 7.02,$ 0,$ 7.02
01/11/26 06:42:51,Elwood (IL),336063289,Shipping,CR000463744823,8526,0%,$ 6.01,$ 0,$ 6.01
01/11/26 06:43:57,Elwood (IL),336073613,Shipping,CR000463744208,8535,0%,$ 6.07,$ 0,$ 6.07
01/11/26 06:44:23,Elwood (IL),336064011,Shipping,UUS61B2760850130164,8529,0%,$ 6.01,$ 0,$ 6.01
01/11/26 06:46:04,Elwood (IL),336066546,Shipping,670c93d8ec28fa1e8,8531,0%,$ 6.07,$ 0,$ 6.07
01/11/26 06:46:36,Elwood (IL),336073637,Shipping,D10017054933502,8536,0%,$ 9.08,$ 0,$ 9.08
